,tconst,ordering_x,nconst_x,category_x,job_x,characters_x,titleType_x,primaryTitle_x,originalTitle_x,isAdult_x,startYear_x,endYear_x,runtimeMinutes_x,genres_x,primaryName_x,birthYear_x,deathYear_x,primaryProfession_x,knownForTitles_x,ordering_y,nconst_y,category_y,job_y,characters_y,titleType_y,primaryTitle_y,originalTitle_y,isAdult_y,startYear_y,endYear_y,runtimeMinutes_y,genres_y,primaryName_y,birthYear_y,deathYear_y,primaryProfession_y,knownForTitles_y
820,tt5580536,1,nm0000115,actor,,"[""Eddie King""]",movie,Arsenal,Arsenal,0.0,2017.0,,97,"Action,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",10,nm1827182,cinematographer,director of photography,,movie,Arsenal,Arsenal,0.0,2017.0,,97,"Action,Crime,Drama",Brandon Cox,1974,,"cinematographer,camera_department","tt4382872,tt3963816,tt3276924,tt0844479"
821,tt5580536,1,nm0000115,actor,,"[""Eddie King""]",movie,Arsenal,Arsenal,0.0,2017.0,,97,"Action,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",1,nm0000115,actor,,"[""Eddie King""]",movie,Arsenal,Arsenal,0.0,2017.0,,97,"Action,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705"
822,tt5580536,1,nm0000115,actor,,"[""Eddie King""]",movie,Arsenal,Arsenal,0.0,2017.0,,97,"Action,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",2,nm0000131,actor,,"[""Sal""]",movie,Arsenal,Arsenal,0.0,2017.0,,97,"Action,Crime,Drama",John Cusack,1966,,"actor,producer,writer","tt0119229,tt0098258,tt0450385,tt0146882"
823,tt5580536,1,nm0000115,actor,,"[""Eddie King""]",movie,Arsenal,Arsenal,0.0,2017.0,,97,"Action,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",3,nm0004978,actor,,"[""JP""]",movie,Arsenal,Arsenal,0.0,2017.0,,97,"Action,Crime,Drama",Adrian Grenier,1976,,"actor,producer,director","tt0164114,tt1674771,tt0458352,tt0387199"
824,tt5580536,1,nm0000115,actor,,"[""Eddie King""]",movie,Arsenal,Arsenal,0.0,2017.0,,97,"Action,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",4,nm0000628,actor,,"[""Mikey""]",movie,Arsenal,Arsenal,0.0,2017.0,,97,"Action,Crime,Drama",Johnathon Schaech,1969,,"actor,writer,producer","tt4532368,tt2249007,tt0926129,tt0117887"
825,tt5580536,1,nm0000115,actor,,"[""Eddie King""]",movie,Arsenal,Arsenal,0.0,2017.0,,97,"Action,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",5,nm1921345,director,,,movie,Arsenal,Arsenal,0.0,2017.0,,97,"Action,Crime,Drama",Steven C. Miller,1981,,"director,editor,writer","tt2347497,tt6513656,tt1816597,tt3963816"
826,tt5580536,1,nm0000115,actor,,"[""Eddie King""]",movie,Arsenal,Arsenal,0.0,2017.0,,97,"Action,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",6,nm8021776,writer,written by,,movie,Arsenal,Arsenal,0.0,2017.0,,97,"Action,Crime,Drama",Jason Mosberg,,,"writer,producer","tt5580536,tt7230898"
827,tt5580536,1,nm0000115,actor,,"[""Eddie King""]",movie,Arsenal,Arsenal,0.0,2017.0,,97,"Action,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",7,nm0298915,producer,producer,,movie,Arsenal,Arsenal,0.0,2017.0,,97,"Action,Crime,Drama",George Furla,1960,,"producer,executive","tt1091191,tt1855199,tt1272878,tt0462499"
828,tt5580536,1,nm0000115,actor,,"[""Eddie King""]",movie,Arsenal,Arsenal,0.0,2017.0,,97,"Action,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",8,nm1766391,composer,,,movie,Arsenal,Arsenal,0.0,2017.0,,97,"Action,Crime,Drama",Ryan Franks,,,"composer,music_department,soundtrack","tt1235807,tt0460681,tt0898367,tt0970416"
829,tt5580536,1,nm0000115,actor,,"[""Eddie King""]",movie,Arsenal,Arsenal,0.0,2017.0,,97,"Action,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",9,nm0630080,composer,,,movie,Arsenal,Arsenal,0.0,2017.0,,97,"Action,Crime,Drama",Scott Nickoley,1976,,"soundtrack,composer,music_department","tt5884234,tt0121955,tt5580536,tt2141773"
830,tt6143568,1,nm0000115,actor,,"[""Noah Kross""]",movie,The Humanity Bureau,The Humanity Bureau,0.0,2017.0,,95,"Action,Adventure,Sci-Fi",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",10,nm1267888,composer,,,movie,The Humanity Bureau,The Humanity Bureau,0.0,2017.0,,95,"Action,Adventure,Sci-Fi",Todd Bryanton,,,"composer,music_department,sound_department","tt0410764,tt6143568,tt5669936,tt1658837"
831,tt6143568,1,nm0000115,actor,,"[""Noah Kross""]",movie,The Humanity Bureau,The Humanity Bureau,0.0,2017.0,,95,"Action,Adventure,Sci-Fi",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",1,nm0000115,actor,,"[""Noah Kross""]",movie,The Humanity Bureau,The Humanity Bureau,0.0,2017.0,,95,"Action,Adventure,Sci-Fi",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705"
832,tt6143568,1,nm0000115,actor,,"[""Noah Kross""]",movie,The Humanity Bureau,The Humanity Bureau,0.0,2017.0,,95,"Action,Adventure,Sci-Fi",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",2,nm0511264,actress,,"[""Rachel Weller""]",movie,The Humanity Bureau,The Humanity Bureau,0.0,2017.0,,95,"Action,Adventure,Sci-Fi",Sarah Lind,1982,,"actress,casting_department,stunts","tt0422458,tt0443680,tt0272379,tt0428390"
833,tt6143568,1,nm0000115,actor,,"[""Noah Kross""]",movie,The Humanity Bureau,The Humanity Bureau,0.0,2017.0,,95,"Action,Adventure,Sci-Fi",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",3,nm3240434,actor,,"[""Lucas Weller""]",movie,The Humanity Bureau,The Humanity Bureau,0.0,2017.0,,95,"Action,Adventure,Sci-Fi",Jakob Davies,2003,,actor,"tt1355630,tt1658837,tt1626146,tt1596350"
834,tt6143568,1,nm0000115,actor,,"[""Noah Kross""]",movie,The Humanity Bureau,The Humanity Bureau,0.0,2017.0,,95,"Action,Adventure,Sci-Fi",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",4,nm0227003,actor,,"[""Adam Westinghouse""]",movie,The Humanity Bureau,The Humanity Bureau,0.0,2017.0,,95,"Action,Adventure,Sci-Fi",Hugh Dillon,1963,,"actor,soundtrack,producer","tt1543024,tt0425601,tt0885761,tt1059475"
835,tt6143568,1,nm0000115,actor,,"[""Noah Kross""]",movie,The Humanity Bureau,The Humanity Bureau,0.0,2017.0,,95,"Action,Adventure,Sci-Fi",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",5,nm0455203,director,,,movie,The Humanity Bureau,The Humanity Bureau,0.0,2017.0,,95,"Action,Adventure,Sci-Fi",Rob W. King,1959,,"director,writer,producer","tt6143568,tt6143850,tt7854302,tt0397138"
836,tt6143568,1,nm0000115,actor,,"[""Noah Kross""]",movie,The Humanity Bureau,The Humanity Bureau,0.0,2017.0,,95,"Action,Adventure,Sci-Fi",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",6,nm0776224,writer,,,movie,The Humanity Bureau,The Humanity Bureau,0.0,2017.0,,95,"Action,Adventure,Sci-Fi",Dave Schultz,,,"writer,director,producer","tt0271580,tt1139780,tt2256811,tt5189838"
837,tt6143568,1,nm0000115,actor,,"[""Noah Kross""]",movie,The Humanity Bureau,The Humanity Bureau,0.0,2017.0,,95,"Action,Adventure,Sci-Fi",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",7,nm8505767,producer,producer,,movie,The Humanity Bureau,The Humanity Bureau,0.0,2017.0,,95,"Action,Adventure,Sci-Fi",Kelly-Rae Buchan,,,producer,tt6143568
838,tt6143568,1,nm0000115,actor,,"[""Noah Kross""]",movie,The Humanity Bureau,The Humanity Bureau,0.0,2017.0,,95,"Action,Adventure,Sci-Fi",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",8,nm0223041,producer,producer,,movie,The Humanity Bureau,The Humanity Bureau,0.0,2017.0,,95,"Action,Adventure,Sci-Fi",Kevin DeWalt,,,"producer,executive,actor","tt0871134,tt1658837,tt6143568,tt0216485"
839,tt6143568,1,nm0000115,actor,,"[""Noah Kross""]",movie,The Humanity Bureau,The Humanity Bureau,0.0,2017.0,,95,"Action,Adventure,Sci-Fi",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",9,nm3284447,producer,producer,,movie,The Humanity Bureau,The Humanity Bureau,0.0,2017.0,,95,"Action,Adventure,Sci-Fi",Danielle Masters,,,"producer,visual_effects,miscellaneous","tt5669936,tt6143850,tt6143568,tt1536410"
840,tt7295450,1,nm0000115,actor,,"[""Joe""]",movie,Between Worlds,Between Worlds,0.0,2018.0,,90,"Fantasy,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",10,nm0797803,editor,,,movie,Between Worlds,Between Worlds,0.0,2018.0,,90,"Fantasy,Thriller",Tim Silano,,,"editor,editorial_department,actor","tt2292959,tt0243609,tt0107614"
841,tt7295450,1,nm0000115,actor,,"[""Joe""]",movie,Between Worlds,Between Worlds,0.0,2018.0,,90,"Fantasy,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",1,nm0000115,actor,,"[""Joe""]",movie,Between Worlds,Between Worlds,0.0,2018.0,,90,"Fantasy,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705"
842,tt7295450,1,nm0000115,actor,,"[""Joe""]",movie,Between Worlds,Between Worlds,0.0,2018.0,,90,"Fantasy,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",2,nm0004376,actress,,"[""Julie""]",movie,Between Worlds,Between Worlds,0.0,2018.0,,90,"Fantasy,Thriller",Franka Potente,1974,,"actress,soundtrack,director","tt0203632,tt0130827,tt0372183,tt0258463"
843,tt7295450,1,nm0000115,actor,,"[""Joe""]",movie,Between Worlds,Between Worlds,0.0,2018.0,,90,"Fantasy,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",3,nm3241414,actress,,"[""Billie""]",movie,Between Worlds,Between Worlds,0.0,2018.0,,90,"Fantasy,Thriller",Penelope Mitchell,1991,,actress,"tt1405406,tt3212904,tt1772261,tt2309295"
844,tt7295450,1,nm0000115,actor,,"[""Joe""]",movie,Between Worlds,Between Worlds,0.0,2018.0,,90,"Fantasy,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",4,nm2372412,actor,,"[""Mike""]",movie,Between Worlds,Between Worlds,0.0,2018.0,,90,"Fantasy,Thriller",Garrett Clayton,,,"actor,soundtrack","tt5129682,tt5664684,tt2325989,tt2262532"
845,tt7295450,1,nm0000115,actor,,"[""Joe""]",movie,Between Worlds,Between Worlds,0.0,2018.0,,90,"Fantasy,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",5,nm6707605,director,,,movie,Between Worlds,Between Worlds,0.0,2018.0,,90,"Fantasy,Thriller",Maria Pulera,,,"producer,director,writer","tt8394756,tt8394888,tt7295450,tt3960584"
846,tt7295450,1,nm0000115,actor,,"[""Joe""]",movie,Between Worlds,Between Worlds,0.0,2018.0,,90,"Fantasy,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",6,nm9331714,producer,producer,,movie,Between Worlds,Between Worlds,0.0,2018.0,,90,"Fantasy,Thriller",Eric Banoun,,,producer,tt7295450
847,tt7295450,1,nm0000115,actor,,"[""Joe""]",movie,Between Worlds,Between Worlds,0.0,2018.0,,90,"Fantasy,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",7,nm0975187,producer,producer,,movie,Between Worlds,Between Worlds,0.0,2018.0,,90,"Fantasy,Thriller",David Hillary,,,"producer,production_manager,editorial_department","tt1103256,tt0490086,tt0449061,tt0283003"
848,tt7295450,1,nm0000115,actor,,"[""Joe""]",movie,Between Worlds,Between Worlds,0.0,2018.0,,90,"Fantasy,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",8,nm1850657,composer,composer,,movie,Between Worlds,Between Worlds,0.0,2018.0,,90,"Fantasy,Thriller",Jason Solowsky,1977,,"composer,music_department,soundtrack","tt7295450,tt3139764,tt2948606,tt2841424"
849,tt7295450,1,nm0000115,actor,,"[""Joe""]",movie,Between Worlds,Between Worlds,0.0,2018.0,,90,"Fantasy,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",9,nm0376267,cinematographer,,,movie,Between Worlds,Between Worlds,0.0,2018.0,,90,"Fantasy,Thriller",Thomas Hencz,,,"cinematographer,camera_department,actor","tt3424690,tt7295450,tt6895284,tt0275913"
850,tt4976192,1,nm0000115,actor,,"[""Mike Chandler""]",movie,211,211,0.0,2018.0,,86,"Action,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",10,nm0002659,producer,producer,,movie,211,211,0.0,2018.0,,86,"Action,Crime,Drama",Les Weldon,,,"producer,writer,actor","tt3300542,tt2274648,tt1959563,tt1320253"
851,tt4976192,1,nm0000115,actor,,"[""Mike Chandler""]",movie,211,211,0.0,2018.0,,86,"Action,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",1,nm0000115,actor,,"[""Mike Chandler""]",movie,211,211,0.0,2018.0,,86,"Action,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705"
852,tt4976192,1,nm0000115,actor,,"[""Mike Chandler""]",movie,211,211,0.0,2018.0,,86,"Action,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",2,nm5310225,actress,,"[""Lisa MacAvoy""]",movie,211,211,0.0,2018.0,,86,"Action,Crime,Drama",Sophie Skelton,,,actress,"tt3006802,tt4976192,tt3053228,tt4229228"
853,tt4976192,1,nm0000115,actor,,"[""Mike Chandler""]",movie,211,211,0.0,2018.0,,86,"Action,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",3,nm3691729,actor,,"[""Kenny""]",movie,211,211,0.0,2018.0,,86,"Action,Crime,Drama",Michael Rainey Jr.,,,actor,"tt1327773,tt1907707,tt3281796,tt1544601"
854,tt4976192,1,nm0000115,actor,,"[""Mike Chandler""]",movie,211,211,0.0,2018.0,,86,"Action,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",4,nm0131564,actor,,"[""Steve MacAvoy""]",movie,211,211,0.0,2018.0,,86,"Action,Crime,Drama",Dwayne Cameron,1981,,"actor,soundtrack,producer","tt5717194,tt5031332,tt4976192,tt2767366"
855,tt4976192,1,nm0000115,actor,,"[""Mike Chandler""]",movie,211,211,0.0,2018.0,,86,"Action,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",5,nm0787135,director,,,movie,211,211,0.0,2018.0,,86,"Action,Crime,Drama",York Alec Shackleton,1974,,"producer,actor,director","tt4976192,tt2118707,tt0477138,tt1523987"
856,tt4976192,1,nm0000115,actor,,"[""Mike Chandler""]",movie,211,211,0.0,2018.0,,86,"Action,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",6,nm10008206,writer,screenplay by,,movie,211,211,0.0,2018.0,,86,"Action,Crime,Drama",John Rebus,,,,
857,tt4976192,1,nm0000115,actor,,"[""Mike Chandler""]",movie,211,211,0.0,2018.0,,86,"Action,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",7,nm0282708,producer,producer,,movie,211,211,0.0,2018.0,,86,"Action,Crime,Drama",Isaac Florentine,,,"director,stunts,assistant_director","tt1156466,tt0443676,tt2458106,tt6288694"
858,tt4976192,1,nm0000115,actor,,"[""Mike Chandler""]",movie,211,211,0.0,2018.0,,86,"Action,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",8,nm4695797,producer,producer,,movie,211,211,0.0,2018.0,,86,"Action,Crime,Drama",Jeffrey Greenstein,,,"miscellaneous,producer,writer","tt1656186,tt3014866,tt1959563,tt1971325"
859,tt4976192,1,nm0000115,actor,,"[""Mike Chandler""]",movie,211,211,0.0,2018.0,,86,"Action,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",9,nm0503592,producer,producer,,movie,211,211,0.0,2018.0,,86,"Action,Crime,Drama",Avi Lerner,1947,,"producer,executive,casting_director","tt3014866,tt0450232,tt1971325,tt1846589"
860,tt6083648,1,nm0000115,actor,,"[""Ray""]",movie,Looking Glass,Looking Glass,0.0,2018.0,,103,"Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",10,nm9310553,composer,,,movie,Looking Glass,Looking Glass,0.0,2018.0,,103,"Mystery,Thriller",Kristin Gundred,,,composer,tt6083648
861,tt6083648,1,nm0000115,actor,,"[""Ray""]",movie,Looking Glass,Looking Glass,0.0,2018.0,,103,"Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",1,nm0000115,actor,,"[""Ray""]",movie,Looking Glass,Looking Glass,0.0,2018.0,,103,"Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705"
862,tt6083648,1,nm0000115,actor,,"[""Ray""]",movie,Looking Glass,Looking Glass,0.0,2018.0,,103,"Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",2,nm0000677,actress,,"[""Maggie""]",movie,Looking Glass,Looking Glass,0.0,2018.0,,103,"Mystery,Thriller",Robin Tunney,1972,,"actress,soundtrack","tt0190865,tt0427969,tt0112950,tt0115963"
863,tt6083648,1,nm0000115,actor,,"[""Ray""]",movie,Looking Glass,Looking Glass,0.0,2018.0,,103,"Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",3,nm0089456,actor,,"[""Howard""]",movie,Looking Glass,Looking Glass,0.0,2018.0,,103,"Mystery,Thriller",Marc Blucas,1972,,"actor,producer","tt4522400,tt0118276,tt1013743"
864,tt6083648,1,nm0000115,actor,,"[""Ray""]",movie,Looking Glass,Looking Glass,0.0,2018.0,,103,"Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",4,nm0113536,actor,,"[""Tommy""]",movie,Looking Glass,Looking Glass,0.0,2018.0,,103,"Mystery,Thriller",Ernie Lively,1947,,"actor,producer,director","tt0105104,tt0105477,tt0403508,tt0098536"
865,tt6083648,1,nm0000115,actor,,"[""Ray""]",movie,Looking Glass,Looking Glass,0.0,2018.0,,103,"Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",5,nm0006853,director,,,movie,Looking Glass,Looking Glass,0.0,2018.0,,103,"Mystery,Thriller",Tim Hunter,1947,,"director,writer,miscellaneous","tt3749900,tt0108026,tt0337619,tt0091860"
866,tt6083648,1,nm0000115,actor,,"[""Ray""]",movie,Looking Glass,Looking Glass,0.0,2018.0,,103,"Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",6,nm0710850,writer,written by,,movie,Looking Glass,Looking Glass,0.0,2018.0,,103,"Mystery,Thriller",Jerry Rapp,,,"writer,producer,director","tt6083648,tt2252552,tt0152279,tt0470864"
867,tt6083648,1,nm0000115,actor,,"[""Ray""]",movie,Looking Glass,Looking Glass,0.0,2018.0,,103,"Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",7,nm0691088,producer,producer,,movie,Looking Glass,Looking Glass,0.0,2018.0,,103,"Mystery,Thriller",Braxton Pope,,,"producer,actor","tt0181836,tt3733774,tt5684430,tt1693679"
868,tt6083648,1,nm0000115,actor,,"[""Ray""]",movie,Looking Glass,Looking Glass,0.0,2018.0,,103,"Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",8,nm2576658,producer,producer,,movie,Looking Glass,Looking Glass,0.0,2018.0,,103,"Mystery,Thriller",David M. Wulf,,,"producer,production_manager","tt6083648,tt3270108,tt6495094,tt7979142"
869,tt6083648,1,nm0000115,actor,,"[""Ray""]",movie,Looking Glass,Looking Glass,0.0,2018.0,,103,"Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",9,nm0012206,composer,,,movie,Looking Glass,Looking Glass,0.0,2018.0,,103,"Mystery,Thriller",Mark Adler,,,"music_department,composer,soundtrack","tt0369441,tt0146165,tt0096332,tt0090756"
870,tt6763730,4,nm0000115,self,,"[""Himself""]",movie,Becoming Iconic,Becoming Iconic,0.0,2018.0,,85,Biography,Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",10,nm0001490,self,,"[""Himself""]",movie,Becoming Iconic,Becoming Iconic,0.0,2018.0,,85,Biography,Adrian Lyne,1941,,"director,writer,producer","tt0099871,tt0093010,tt0107211,tt0085549"
871,tt6763730,4,nm0000115,self,,"[""Himself""]",movie,Becoming Iconic,Becoming Iconic,0.0,2018.0,,85,Biography,Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",1,nm0000824,self,,"[""Himself""]",movie,Becoming Iconic,Becoming Iconic,0.0,2018.0,,85,Biography,John Badham,1939,,"director,producer,actor","tt0086567,tt0091949,tt0076666,tt0113972"
872,tt6763730,4,nm0000115,self,,"[""Himself""]",movie,Becoming Iconic,Becoming Iconic,0.0,2018.0,,85,Biography,Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",2,nm1642866,self,,"[""Himself""]",movie,Becoming Iconic,Becoming Iconic,0.0,2018.0,,85,Biography,Jonathan Baker,,,"actor,producer,director","tt0285335,tt3481634,tt0387199"
873,tt6763730,4,nm0000115,self,,"[""Himself""]",movie,Becoming Iconic,Becoming Iconic,0.0,2018.0,,85,Biography,Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",3,nm0000886,self,,"[""Himself""]",movie,Becoming Iconic,Becoming Iconic,0.0,2018.0,,85,Biography,Warren Beatty,1937,,"actor,soundtrack,producer","tt0082979,tt0061418,tt0099422,tt0077663"
874,tt6763730,4,nm0000115,self,,"[""Himself""]",movie,Becoming Iconic,Becoming Iconic,0.0,2018.0,,85,Biography,Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",4,nm0000115,self,,"[""Himself""]",movie,Becoming Iconic,Becoming Iconic,0.0,2018.0,,85,Biography,Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705"
875,tt6763730,4,nm0000115,self,,"[""Himself""]",movie,Becoming Iconic,Becoming Iconic,0.0,2018.0,,85,Biography,Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",5,nm1880611,director,,,movie,Becoming Iconic,Becoming Iconic,0.0,2018.0,,85,Biography,Neal Thibedeau,,,"sound_department,editorial_department,editor","tt1555212,tt6675980,tt2828310,tt1316081"
876,tt6763730,4,nm0000115,self,,"[""Himself""]",movie,Becoming Iconic,Becoming Iconic,0.0,2018.0,,85,Biography,Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",6,nm2927392,producer,producer,,movie,Becoming Iconic,Becoming Iconic,0.0,2018.0,,85,Biography,Daniel Herther,,,"miscellaneous,producer,executive","tt1846589,tt1219289,tt2364897,tt0964517"
877,tt6763730,4,nm0000115,self,,"[""Himself""]",movie,Becoming Iconic,Becoming Iconic,0.0,2018.0,,85,Biography,Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",7,nm0001159,self,,"[""Herself""]",movie,Becoming Iconic,Becoming Iconic,0.0,2018.0,,85,Biography,Faye Dunaway,1941,,"actress,producer,director","tt0074958,tt0082766,tt0071315,tt0061418"
878,tt6763730,4,nm0000115,self,,"[""Himself""]",movie,Becoming Iconic,Becoming Iconic,0.0,2018.0,,85,Biography,Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",8,nm0000149,self,,"[""Herself""]",movie,Becoming Iconic,Becoming Iconic,0.0,2018.0,,85,Biography,Jodie Foster,1962,,"actress,director,producer","tt0094608,tt0118884,tt0075314,tt0102926"
879,tt6763730,4,nm0000115,self,,"[""Himself""]",movie,Becoming Iconic,Becoming Iconic,0.0,2018.0,,85,Biography,Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",9,nm0000431,self,,"[""Himself""]",movie,Becoming Iconic,Becoming Iconic,0.0,2018.0,,85,Biography,Taylor Hackford,1944,,"producer,director,writer","tt0084434,tt0350258,tt0106469,tt0109642"
880,tt6998518,1,nm0000115,actor,,"[""Red Miller""]",movie,Mandy,Mandy,0.0,2018.0,,121,"Action,Fantasy,Horror",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",10,nm0999525,producer,producer,,movie,Mandy,Mandy,0.0,2018.0,,121,"Action,Fantasy,Horror",Daniel Noah,,,"producer,writer,actor","tt4381236,tt6998518,tt7014102,tt2326554"
